transaction_id,date,customer_id,product_id,product_name,category,store,customer_type,quantity,unit_price,discount,revenue,payment_method
TXN_20240900142,2024-09-02,CUST_0223,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,4999.0,749.85,4249.15,UPI
TXN_20240900143,2024-09-02,CUST_0284,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,249.0,0.0,249.0,UPI
TXN_20240900144,2024-09-02,CUST_0026,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,3,1899.0,0.0,5697.0,UPI
TXN_20240900145,2024-09-02,CUST_0151,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,2299.0,0.0,4598.0,Credit Card
TXN_20240900146,2024-09-02,CUST_0042,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1299.0,64.95,1234.05,Credit Card
TXN_20240900147,2024-09-02,CUST_0047,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,399.0,39.9,359.1,UPI
TXN_20240900148,2024-09-02,CUST_0229,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,1499.0,0.0,2998.0,UPI
TXN_20240900149,2024-09-02,CUST_0386,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,349.0,17.45,331.55,Paytm Wallet
TXN_20240900150,2024-09-02,CUST_0302,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,2,8499.0,1699.8,15298.2,UPI
TXN_20240900151,2024-09-02,CUST_0275,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,349.0,0.0,349.0,UPI
TXN_20240900152,2024-09-02,CUST_0203,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,999.0,99.9,899.1,Credit Card
TXN_20240900153,2024-09-02,CUST_0318,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,4999.0,749.85,4249.15,Paytm Wallet
TXN_20240900154,2024-09-02,CUST_0414,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,4999.0,749.85,4249.15,UPI
TXN_20240900155,2024-09-02,CUST_0422,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,399.0,59.85,339.15,UPI
TXN_20240900156,2024-09-02,CUST_0199,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,699.0,34.95,664.05,Net Banking
TXN_20240900157,2024-09-02,CUST_0403,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,349.0,0.0,349.0,UPI
TXN_20240900158,2024-09-02,CUST_0302,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-101 (Connaught Place, Delhi)",NEW,2,299.0,29.9,568.1,UPI
TXN_20240900159,2024-09-02,CUST_0147,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,2,599.0,59.9,1138.1,Credit Card
TXN_20240900160,2024-09-02,CUST_0243,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1499.0,74.95,1424.05,Credit Card
TXN_20240900161,2024-09-02,CUST_0206,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1499.0,0.0,1499.0,UPI
TXN_20240900162,2024-09-02,CUST_0138,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,999.0,0.0,999.0,Debit Card
TXN_20240900163,2024-09-02,CUST_0440,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,4,349.0,0.0,1396.0,Credit Card
TXN_20240900164,2024-09-02,CUST_0397,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,599.0,29.95,569.05,UPI
TXN_20240900165,2024-09-02,CUST_0227,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,8499.0,849.9,7649.1,Debit Card
TXN_20240900166,2024-09-02,CUST_0421,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,1499.0,74.95,1424.05,UPI
TXN_20240900167,2024-09-02,CUST_0400,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,599.0,0.0,599.0,Debit Card
TXN_20240900168,2024-09-02,CUST_0429,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1499.0,74.95,1424.05,UPI
TXN_20240900169,2024-09-02,CUST_0422,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,1299.0,0.0,2598.0,UPI
TXN_20240900170,2024-09-02,CUST_0305,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1299.0,0.0,1299.0,Net Banking
TXN_20240900171,2024-09-02,CUST_0384,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,599.0,0.0,599.0,Credit Card
TXN_20240900172,2024-09-02,CUST_0495,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,8499.0,424.95,8074.05,UPI
TXN_20240900173,2024-09-02,CUST_0210,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,2,499.0,0.0,998.0,Debit Card
TXN_20240900174,2024-09-02,CUST_0115,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,8499.0,424.95,8074.05,UPI
TXN_20240900175,2024-09-02,CUST_0459,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1899.0,0.0,3798.0,UPI
TXN_20240900176,2024-09-02,CUST_0320,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1899.0,284.85,1614.15,Debit Card
TXN_20240900177,2024-09-02,CUST_0288,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,399.0,19.95,379.05,UPI
TXN_20240900178,2024-09-02,CUST_0142,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-103 (BKC, Mumbai)",RETURNING,1,399.0,39.9,359.1,UPI
TXN_20240900179,2024-09-02,CUST_0077,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,499.0,99.8,898.2,Credit Card
TXN_20240900180,2024-09-02,CUST_0339,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,1899.0,94.95,1804.05,Paytm Wallet
TXN_20240900181,2024-09-02,CUST_0133,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,999.0,99.9,1898.1,Credit Card
TXN_20240900182,2024-09-02,CUST_0098,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1899.0,94.95,1804.05,Paytm Wallet
TXN_20240900183,2024-09-02,CUST_0184,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,2,499.0,99.8,898.2,UPI
TXN_20240900184,2024-09-02,CUST_0050,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1299.0,194.85,1104.15,Paytm Wallet
TXN_20240900185,2024-09-02,CUST_0461,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1899.0,379.8,3418.2,UPI
TXN_20240900186,2024-09-02,CUST_0455,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1899.0,0.0,1899.0,UPI
TXN_20240900187,2024-09-02,CUST_0325,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,299.0,14.95,284.05,Debit Card
TXN_20240900188,2024-09-02,CUST_0196,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,499.0,49.9,449.1,UPI
TXN_20240900189,2024-09-02,CUST_0103,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",NEW,2,1899.0,569.7,3228.3,UPI
TXN_20240900190,2024-09-02,CUST_0442,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,249.0,0.0,249.0,Credit Card
TXN_20240900191,2024-09-02,CUST_0003,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,3,1299.0,389.7,3507.3,UPI
TXN_20240900192,2024-09-02,CUST_0391,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,2299.0,114.95,2184.05,UPI
TXN_20240900193,2024-09-02,CUST_0495,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1299.0,0.0,1299.0,UPI
TXN_20240900194,2024-09-02,CUST_0008,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-105 (Park Street, Kolkata)",NEW,1,999.0,49.95,949.05,Credit Card
TXN_20240900195,2024-09-02,CUST_0128,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,8499.0,0.0,8499.0,UPI
TXN_20240900196,2024-09-02,CUST_0157,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,4999.0,249.95,4749.05,Credit Card
TXN_20240900197,2024-09-02,CUST_0173,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1299.0,0.0,1299.0,UPI
TXN_20240900198,2024-09-02,CUST_0486,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,999.0,0.0,999.0,Paytm Wallet
TXN_20240900199,2024-09-02,CUST_0109,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,249.0,24.9,473.1,Debit Card
TXN_20240900200,2024-09-02,CUST_0193,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,2,599.0,59.9,1138.1,UPI
TXN_20240900201,2024-09-02,CUST_0056,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,2,399.0,0.0,798.0,UPI
TXN_20240900202,2024-09-02,CUST_0130,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,1299.0,64.95,1234.05,UPI
TXN_20240900203,2024-09-02,CUST_0216,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,349.0,0.0,349.0,Debit Card
TXN_20240900204,2024-09-02,CUST_0054,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-105 (Park Street, Kolkata)",NEW,1,499.0,0.0,499.0,UPI
TXN_20240900205,2024-09-02,CUST_0102,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-103 (BKC, Mumbai)",NEW,2,149.0,44.7,253.3,UPI
TXN_20240900206,2024-09-02,CUST_0210,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,424.95,8074.05,UPI
TXN_20240900207,2024-09-02,CUST_0121,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1499.0,149.9,2848.1,UPI
TXN_20240900208,2024-09-02,CUST_0047,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,2299.0,0.0,2299.0,UPI
TXN_20240900209,2024-09-02,CUST_0119,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1299.0,259.8,2338.2,Net Banking
TXN_20240900210,2024-09-02,CUST_0437,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,8499.0,1699.8,15298.2,Net Banking
TXN_20240900211,2024-09-02,CUST_0005,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,599.0,59.9,539.1,Paytm Wallet
TXN_20240900212,2024-09-02,CUST_0138,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,599.0,0.0,599.0,UPI
TXN_20240900213,2024-09-02,CUST_0234,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,8499.0,0.0,8499.0,Net Banking
TXN_20240900214,2024-09-02,CUST_0086,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,5,4999.0,0.0,24995.0,Net Banking
TXN_20240900215,2024-09-02,CUST_0248,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,2299.0,0.0,2299.0,UPI
TXN_20240900216,2024-09-02,CUST_0351,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,599.0,29.95,569.05,Net Banking
TXN_20240900217,2024-09-02,CUST_0226,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1499.0,299.8,2698.2,UPI
TXN_20240900218,2024-09-02,CUST_0381,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-105 (Park Street, Kolkata)",NEW,1,299.0,44.85,254.15,Net Banking
TXN_20240900219,2024-09-02,CUST_0266,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,499.0,0.0,499.0,UPI
TXN_20240900220,2024-09-02,CUST_0347,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,399.0,119.7,678.3,UPI
TXN_20240900221,2024-09-02,CUST_0330,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-105 (Park Street, Kolkata)",RETURNING,2,1499.0,299.8,2698.2,UPI
TXN_20240900222,2024-09-02,CUST_0252,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",NEW,3,1899.0,0.0,5697.0,UPI
TXN_20240900223,2024-09-02,CUST_0330,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1899.0,94.95,1804.05,UPI
TXN_20240900224,2024-09-02,CUST_0256,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,5,1299.0,0.0,6495.0,UPI
TXN_20240900225,2024-09-02,CUST_0019,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,2,699.0,209.7,1188.3,Credit Card
TXN_20240900226,2024-09-02,CUST_0456,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,1,499.0,24.95,474.05,UPI
TXN_20240900227,2024-09-02,CUST_0423,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,2,1499.0,0.0,2998.0,Debit Card
TXN_20240900228,2024-09-02,CUST_0308,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1299.0,259.8,2338.2,UPI
TXN_20240900229,2024-09-02,CUST_0175,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1899.0,0.0,1899.0,UPI
TXN_20240900230,2024-09-02,CUST_0460,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,4999.0,0.0,9998.0,UPI
TXN_20240900231,2024-09-02,CUST_0101,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,4999.0,0.0,4999.0,UPI
TXN_20240900232,2024-09-02,CUST_0388,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1299.0,129.9,1169.1,UPI
TXN_20240900233,2024-09-02,CUST_0302,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-102 (Indiranagar, Bengaluru)",NEW,3,1499.0,0.0,4497.0,Credit Card
TXN_20240900234,2024-09-02,CUST_0284,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-105 (Park Street, Kolkata)",NEW,1,1499.0,74.95,1424.05,Paytm Wallet
TXN_20240900235,2024-09-02,CUST_0091,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,349.0,0.0,698.0,Credit Card
TXN_20240900236,2024-09-03,CUST_0165,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,499.0,24.95,474.05,UPI
TXN_20240900237,2024-09-03,CUST_0204,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,2,1999.0,0.0,3998.0,Credit Card
TXN_20240900238,2024-09-03,CUST_0384,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,2,499.0,149.7,848.3,Credit Card
TXN_20240900239,2024-09-03,CUST_0103,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,8499.0,1274.85,7224.15,UPI
TXN_20240900240,2024-09-03,CUST_0364,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,1,399.0,19.95,379.05,UPI
TXN_20240900241,2024-09-03,CUST_0060,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,249.0,12.45,236.55,UPI
TXN_20240900242,2024-09-03,CUST_0383,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-105 (Park Street, Kolkata)",NEW,1,999.0,99.9,899.1,Debit Card
TXN_20240900243,2024-09-03,CUST_0268,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,4999.0,0.0,4999.0,Debit Card
TXN_20240900244,2024-09-03,CUST_0083,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-103 (BKC, Mumbai)",NEW,1,1999.0,0.0,1999.0,Debit Card
TXN_20240900245,2024-09-03,CUST_0105,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,249.0,12.45,236.55,Credit Card
TXN_20240900246,2024-09-03,CUST_0346,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,249.0,12.45,236.55,UPI
TXN_20240900247,2024-09-03,CUST_0402,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,2,2299.0,0.0,4598.0,UPI
TXN_20240900248,2024-09-03,CUST_0404,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,4,1999.0,399.8,7596.2,UPI
TXN_20240900249,2024-09-03,CUST_0445,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,2299.0,229.9,4368.1,Credit Card
TXN_20240900250,2024-09-03,CUST_0387,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-105 (Park Street, Kolkata)",NEW,1,299.0,14.95,284.05,UPI
TXN_20240900251,2024-09-03,CUST_0230,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,4999.0,0.0,4999.0,UPI
TXN_20240900252,2024-09-03,CUST_0194,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1499.0,149.9,2848.1,UPI
TXN_20240900253,2024-09-03,CUST_0170,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1299.0,64.95,1234.05,Debit Card
TXN_20240900254,2024-09-03,CUST_0321,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-103 (BKC, Mumbai)",NEW,1,149.0,7.45,141.55,UPI
TXN_20240900255,2024-09-03,CUST_0402,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,2,349.0,0.0,698.0,UPI
TXN_20240900256,2024-09-03,CUST_0213,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,699.0,0.0,699.0,UPI
TXN_20240900257,2024-09-03,CUST_0170,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1899.0,94.95,1804.05,Paytm Wallet
TXN_20240900258,2024-09-03,CUST_0422,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,249.0,0.0,249.0,Credit Card
TXN_20240900259,2024-09-03,CUST_0471,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,1,149.0,22.35,126.65,Paytm Wallet
TXN_20240900260,2024-09-03,CUST_0198,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,8499.0,424.95,8074.05,Debit Card
TXN_20240900261,2024-09-03,CUST_0264,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,2299.0,0.0,2299.0,Credit Card
TXN_20240900262,2024-09-03,CUST_0165,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,1,499.0,24.95,474.05,UPI
TXN_20240900263,2024-09-03,CUST_0034,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,2,8499.0,0.0,16998.0,UPI
TXN_20240900264,2024-09-03,CUST_0276,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,599.0,29.95,569.05,UPI
TXN_20240900265,2024-09-03,CUST_0236,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,2,249.0,49.8,448.2,Credit Card
TXN_20240900266,2024-09-03,CUST_0295,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,2299.0,114.95,2184.05,UPI
TXN_20240900267,2024-09-03,CUST_0162,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1499.0,74.95,1424.05,Credit Card
TXN_20240900268,2024-09-03,CUST_0388,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,249.0,0.0,249.0,Paytm Wallet
TXN_20240900269,2024-09-03,CUST_0055,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,8499.0,1274.85,7224.15,UPI
TXN_20240900270,2024-09-03,CUST_0421,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,349.0,0.0,349.0,Credit Card
TXN_20240900271,2024-09-03,CUST_0408,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,2299.0,114.95,2184.05,UPI
TXN_20240900272,2024-09-03,CUST_0455,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,4,999.0,399.6,3596.4,UPI
TXN_20240900273,2024-09-03,CUST_0022,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1499.0,74.95,1424.05,UPI
TXN_20240900274,2024-09-03,CUST_0108,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,1,249.0,24.9,224.1,UPI
TXN_20240900275,2024-09-03,CUST_0095,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,8499.0,1699.8,15298.2,Debit Card
TXN_20240900276,2024-09-03,CUST_0436,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,249.0,12.45,236.55,UPI
TXN_20240900277,2024-09-03,CUST_0035,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,8499.0,424.95,8074.05,UPI
TXN_20240900278,2024-09-03,CUST_0066,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,349.0,52.35,296.65,UPI
TXN_20240900279,2024-09-03,CUST_0231,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,1899.0,189.9,3608.1,Debit Card
TXN_20240900280,2024-09-03,CUST_0491,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1299.0,64.95,1234.05,Credit Card
